url,tipo_documento,origen,anno,nombre_archivo,fuente,nombre,descripcion
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso19.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_19_del_06_de_febrero_del_2020,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 19 del 06 de Febrero del 2020,Establece obligación de declarar Formularios N°s 29 y 50 a través de internet.
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso18.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_18_del_06_de_febrero_del_2020,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 18 del 06 de Febrero del 2020,"Autoriza la Emisión de Documentos Tributarios en papel a los contribuyentes de las comunas de Tierra Amarilla, Diego de Almagro, Chañaral, Alto del Carmen y Copiapó por la razón que indica."
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso17.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_17_del_05_de_febrero_del_2020,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 17 del 05 de Febrero del 2020,Aprueba convenio de colaboración mutua entre Servicio de Impuestos Internos e Instituto Profesional Aiep.
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso16.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_16_del_05_de_febrero_del_2020,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 16 del 05 de Febrero del 2020,Autoriza como Receptor Electrónico de Documentos Tributarios Electrónicos al Servicio de Salud Aconcagua Hospital de Putaendo.
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso15.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_15_del_04_de_febrero_del_2020,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 15 del 04 de Febrero del 2020,Aprueba Adendum Convenio de Intercambio de Información y Colaboración entre la Subsecretaria de Economía y Empresas de Menor Tamaño y el Servicio de Impuestos Internos
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso14.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_14_del_28_de_enero_del_2020,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 14 del 28 de Enero del 2020,"Crea Registro Anual sobre Retenciones efectuadas conforme a los artículos 42 N° 2 y 48 de la Ley sobre Impuesto a la Renta, y exime a contribuyentes que se indican de la obligación de presentar la DDJJ Formulario N° 1879, en los casos que se señalan"
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso13.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_13_del_24_de_enero_del_2020,Subdireccion De Avaluaciones,Resolución Exenta SII N° 13 del 24 de Enero del 2020,"Modifica Resolución ex. Sii n° 145, de 31-12-2019, que fija valores de terrenos y construcciones para el Reavalúo de los Bienes Raíces no Agrícolas correspondientes a sitios no edificados, propiedades abandonadas o pozos lastreros ubicados en las áreas urbanas."
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso12.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_12_del_24_de_enero_del_2020,Subdireccion De Avaluaciones,Resolución Exenta SII N° 12 del 24 de Enero del 2020,"Modifica Resolución ex. Sii n° 144, de 31 de diciembre de 2019, que fija valores de terrenos y construcciones para el Reavalúo de los Bienes Raíces de la primera serie agrícola."
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso11.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_11_del_22_de_enero_del_2020,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 11 del 22 de Enero del 2020,"Regula forma de impetrar el beneficio establecido en la ley n° 21.207, sobre anticipo de devolución del impuesto a la renta correspondiente al año tributario 2020."
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso10.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_10_del_22_de_enero_del_2020,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 10 del 22 de Enero del 2020,"Regula forma de impetrar el beneficio establecido en la ley n° 21.207, sobre postergación y pago en cuotas del impuesto a las ventas y servicios."
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso9.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_09_del_20_de_enero_del_2020,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 09 del 20 de Enero del 2020,Otorga condonación sobre los intereses y/o multas infraccionales en los casos que se señalan.
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso8.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_08_del_17_de_enero_del_2020,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 08 del 17 de Enero del 2020,Exime de la obligación de emisión de guía de despacho en formato electrónico a los contribuyentes que indica.
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso7.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_07_del_17_de_enero_del_2020,Subdireccion De Avaluaciones,Resolución Exenta SII N° 07 del 17 de Enero del 2020,"Establece obligación de comunicar electrónicamente información sobre enajenaciones de inmuebles por notarías y Conservadores de Bienes Raíces, al Servicio de Impuestos Internos."
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso6.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_06_del_17_de_enero_del_2020,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 06 del 17 de Enero del 2020,Aprueba Adendum Convenio entre Subsecretaria de Economía y Empresas de Menor Tamaño y Servicio de Impuestos Internos para la Interoperación que se deriva de la Implementación de la Ley 20.659 y su reglamento.
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso5.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_05_del_17_de_enero_del_2020,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 05 del 17 de Enero del 2020,Aprueba Adendum Anexo al Convenio de Colaboración entre el Servicio de Impuestos Internos y la Corporación de Fomento de la Producción.
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso4.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_04_del_10_de_enero_del_2020,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 04 del 10 de Enero del 2020,Otorga condonación sobre los intereses y/o multas infraccionales en los casos que se señalan.
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso3.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_03_del_10_de_enero_del_2020,Subdireccion De Avaluaciones,Resolución Exenta SII N° 03 del 10 de Enero del 2020,Fija lista de valores de vehículos motorizados para los fines que señala
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso2.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_02_del_10_de_enero_del_2020,Subdireccion De Avaluaciones,Resolución Exenta SII N° 02 del 10 de Enero del 2020,"Fija tablas de valores de vehículos de transporte terrestre de carga o pasajeros, incluido su remolque, acoplado o carro similar."
https://www.sii.cl/normativa_legislacion/resoluciones/2020/reso1.pdf,resolucion,resoluciones_2020.csv,2020,resolución_exenta_sii_n_01_del_02_de_enero_del_2020,Subdireccion De Administracion,Resolución Exenta SII N° 01 del 02 de Enero del 2020,"Delega facultades y asigna funciones, en las jefaturas y materias que indica."
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso135.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_135_del_30_de_diciembre_del_2024,Direccion De Grandes Contribuyentes,Resolución Exenta SII N° 135 del 30 de Diciembre del 2024,FIJA NÓMINA DE GRANDES CONTRIBUYENTES
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso134.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_134_del_30_de_diciembre_del_2024,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 134 del 30 de Diciembre del 2024,Aprueba Adendum al Convenio de Intercambio de Información y Colaboración entre la Unidad de Análisis Financiero y el Servicio de Impuestos Internos
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso133.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_133_del_26_de_diciembre_del_2024,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 133 del 26 de Diciembre del 2024,Fija tasas de interés a aplicar por mora en el pago de todo o parte de impuestos o contribuciones para los semestres que se indican
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso132.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_132_del_26_de_diciembre_del_2024,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 132 del 26 de Diciembre del 2024,"Fija nóminas de agentes retenedores y de contribuyentes sujetos a retención, conforme a Resolución Ex. SII N° 42, de 30 de abril de 2018, que dispuso el cambio de sujeto para el cumplimiento de IVA."
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso131.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_131_del_26_de_diciembre_del_2024,Subdireccion De Avaluaciones,Resolución Exenta SII N° 131 del 26 de Diciembre del 2024,"Fija valores de terrenos y construcciones para el reavalúo 2025, de los bienes raíces no agrícolas correspondientes a sitios no edificados, propiedades abandonadas o pozos lastreros, ubicados en las áreas urbanas."
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso130.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_130_del_26_de_diciembre_del_2024,Servicio De Impuestos Internos,Resolución Exenta SII N° 130 del 26 de Diciembre del 2024,Suprime el departamento Subdirección de Asuntos Corporativos.
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso129.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_129_del_26_de_diciembre_del_2024,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 129 del 26 de Diciembre del 2024,"Reorganiza las unidades que conforman el departamento Subdirección de Gestión Estratégica y Estudios Tributarios, establece funciones, ámbito de competencia y deja sin efecto Resolución Exenta N°57 de 2023"
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso128.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_128_del_26_de_diciembre_del_2024,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 128 del 26 de Diciembre del 2024,"Reorganiza las unidades que conforman el departamento subdirección de asistencia al contribuyente, establece funciones, ámbito de competencia; deja sin efecto resoluciones exentas SII N°20 de 2021 Y N°86 de 2022."
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso127.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_127_del_23_de_diciembre_del_2024,Subdireccion De Avaluaciones,Resolución Exenta SII N° 127 del 23 de Diciembre del 2024,"Fija nómina de bienes afectos, según lo establecido en el Artículo 9 de la Ley N° 21.420, modificada por el Artículo 5° de la Ley N° 21.713."
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso126.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_126_del_20_de_diciembre_del_2024,Subdireccion De Avaluaciones,Resolución Exenta SII N° 126 del 20 de Diciembre del 2024,Complementa lista anexa de la Resolución Exenta N°08 de 2024.
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso125.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_125_del_20_de_diciembre_del_2024,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 125 del 20 de Diciembre del 2024,"Incorpórase a comisión nacional de riego, en la nómina de entidades para ser receptora de la carpeta tributaria por mandato."
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso124.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_124_del_19_de_diciembre_del_2024,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 124 del 19 de Diciembre del 2024,Aprueba Addendum al Convenio de Intercambio de Información y Colaboración entre la Corporación de Fomento de la Producción y el Servicio de Impuestos Internos.
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso123.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_123_del_19_de_diciembre_del_2024,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 123 del 19 de Diciembre del 2024,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Lo Espejo.
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso122.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_122_del_19_de_diciembre_del_2024,Subdireccion De Gestion Estrategica Y Estudios Tributarios,Resolución Exenta SII N° 122 del 19 de Diciembre del 2024,Autoriza acceso a los Servicios de Interoperabilidad Cartografía Digital “SII-MAPAS” a la Ilustre Municipalidad de Estación Central.
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso121.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_121_del_19_de_diciembre_del_2024,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 121 del 19 de Diciembre del 2024,Reitera exigencias legales sobre emisión de facturas para el caso de supermercados y restaurantes y su cumplimiento
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso120.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_120_del_18_de_diciembre_del_2024,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 120 del 18 de Diciembre del 2024,Establece criterios para definir un caso como relevante o de interés institucional conforme al numeral 5° de la letra C del inciso segundo del artículo 6° del Código Tributario.
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso119.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_119_del_12_de_diciembre_del_2024,Subdireccion De Fiscalizacion,Resolución Exenta SII N° 119 del 12 de Diciembre del 2024,"Fija nómina “contribuyentes IVA SD afectos a cambio de sujeto” a que se refiere la resolución Ex. SII N° 46 de 2022, respecto de cuyos servicios se retendrá el impuesto al valor agregado conforme al inciso 7° del Artículo 3° de la Ley sobre Impuesto a las ventas y servicios."
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso118.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_118_del_12_de_diciembre_del_2024,Subdireccion De Avaluaciones,Resolución Exenta SII N° 118 del 12 de Diciembre del 2024,Establece la forma y oportunidad en que las entidades que indica deben informar según lo dispuesto en el Artículo 9 de la Ley 21.420.
https://www.sii.cl/normativa_legislacion/resoluciones/2024/reso117.pdf,resolucion,resoluciones_2024.csv,2024,resolución_exenta_sii_n_117_del_12_de_diciembre_del_2024,Subdireccion De Asistencia Al Contribuyente,Resolución Exenta SII N° 117 del 12 de Diciembre del 2024,Fija documentos tributarios que deben emitirse por los vendedores de bienes muebles usados para identificar a su proveedor conforme al Artículo 88 bis del Código Tributario
